RUTA;PRECIO TURISTA AUDIT;PRECIO EJECUTIVA AUDIT;PRECIO ELITE AUDIT;PRECIO CARGO AUDIT;DEMANDA TURISTA AUDIT;DEMANDA EJECUTIVA AUDIT;DEMANDA ELITE AUDIT;DEMANDA CARGO AUDIT
MAD - KVD;1721;2288;3958;3051;;;;
MAD - AOK;1168;1553;2686;2079;;;;
MAD - AOE;1224;1627;2815;2177;;;;
MAD - OSD;1189;1581;2734;2116;;;;
MAD - SDL;1200;1596;2760;2136;;;;
MAD - KRF;1222;1625;2810;2174;;;;
MAD - USQ;1201;1597;2762;2138;;;;
MAD - ODS;1200;1596;2760;2135;;;;
MAD - EPU;1194;1588;2746;2125;;;;
MAD - TKU;1209;1607;2780;2151;;;;
MAD - GME;1243;1653;2858;2210;;;;
MAD - KEF;1228;1633;2824;2184;;;;
MAD - NKC;1176;1564;2704;2094;;;;
MAD - BOS;2237;2975;5145;3597;;;;
MAD - JFK;2349;3124;5402;3775;;;;
MAD - MHT;2240;2979;5152;3602;;;;
MAD - BDL;2294;3051;5276;3687;;;;
MAD - EWR;2360;3138;5428;3792;;;;
MAD - YYZ;2465;3278;5669;3960;;;;
MAD - DTW;2600;3458;5980;4174;;;;
MAD - ORD;2733;3634;6285;4386;;;;
MAD - MKE;2712;3606;6237;4352;;;;
MAD - LAX;3764;5006;8657;6024;;;;
MAD - SFO;3743;4978;8608;5990;;;;
MAD - LAS;3617;4810;8319;5790;;;;
MAD - PHX;3615;4807;8314;5787;;;;
MAD - DEN;3239;4307;7449;5190;;;;
MAD - DFW;3213;4273;7389;5148;;;;
MAD - IAH;3239;4307;7449;5189;;;;
MAD - SEA;3427;4557;7882;5489;;;;
MAD - SAN;3771;5015;8673;6035;;;;
MAD - ATL;2817;3746;6479;4520;;;;
MAD - SLC;3398;4519;7815;5443;;;;
MAD - OAK;3736;4968;8592;5980;;;;
MAD - SJC;3741;4975;8604;5987;;;;
MAD - MIA;2874;3822;6610;4610;;;;
MAD - PDX;3492;4644;8031;5592;;;;
MAD - MCO;2843;3781;6538;4560;;;;
MAD - CLT;2675;3557;6152;4293;;;;
MAD - MSP;2814;3742;6472;4514;;;;
MAD - LGB;3762;5003;8652;6020;;;;
MAD - AUS;3302;4391;7594;5290;;;;
MAD - AB1;3424;4553;7875;5484;;;;
MAD - RNO;3623;4818;8332;5800;;;;
MAD - TUS;3626;4822;8339;5804;;;;
MAD - TPA;2893;3847;6653;4639;;;;
MAD - PHL;2407;3201;5536;3868;;;;
MAD - ANC;3344;4447;7691;5357;;;;
MAD - ELP;3509;4666;8070;5618;;;;
MAD - STL;2875;3823;6612;4611;;;;
MAD - MCI;2985;3970;6865;4786;;;;
MAD - MSY;3084;4101;7093;4943;;;;
MAD - MEM;2951;3924;6787;4733;;;;
MAD - PSP;3720;4947;8556;5954;;;;
MAD - IAD;2491;3313;5729;4002;;;;
MAD - BOI;3416;4543;7856;5471;;;;
MAD - FAT;3707;4930;8526;5934;;;;
MAD - BWI;2463;3275;5664;3957;;;;
MAD - BNA;2828;3761;6504;4536;;;;
MAD - RSW;2903;3860;6676;4656;;;;
MAD - CVG;2703;3594;6216;4339;;;;
MAD - OKC;3164;4208;7277;5071;;;;
MAD - PBI;2846;3785;6545;4566;;;;
MAD - IND;2736;3638;6292;4391;;;;
MAD - COS;3269;4347;7518;5237;;;;
MAD - AZA;3610;4801;8303;5779;;;;
MAD - TUL;3095;4116;7118;4960;;;;
MAD - RDU;2595;3451;5968;4166;;;;
MAD - JAX;2806;3731;6453;4501;;;;
MAD - PIT;2543;3382;5848;4084;;;;
MAD - CMH;2631;3499;6051;4224;;;;
MAD - BHM;2890;3843;6647;4635;;;;
MAD - SFB;2832;3766;6513;4543;;;;
MAD - SRQ;2908;3867;6688;4663;;;;
MAD - YVR;3389;4507;7794;5429;;;;
MAD - YYC;3148;4186;7240;5045;;;;
MAD - YEG;3077;4092;7077;4932;;;;
MAD - YUL;2267;3015;5214;3645;;;;
MAD - YWG;2803;3727;6446;4497;;;;
MAD - YOW;2313;3076;5319;3718;;;;
MAD - YXX;3378;4492;7769;5411;;;;
MAD - YXS;3232;4298;7433;5179;;;;
MAD - MEX;3640;4841;8372;5826;;;;
MAD - NLU;3629;4826;8346;5809;;;;
MAD - GDL;3740;4974;8602;5986;;;;
MAD - CUN;3208;4266;7378;5140;;;;
MAD - TIJ;3772;5016;8675;6036;;;;
MAD - SJD;3856;5128;8868;6170;;;;
MAD - MTY;3495;4648;8038;5597;;;;
MAD - PVR;3795;5047;8728;6073;;;;
MAD - ACA;3736;4968;8592;5980;;;;
MAD - MLM;3689;4906;8484;5904;;;;
MAD - MID;3300;4389;7590;5287;;;;
MAD - AGU;3676;4889;8454;5885;;;;
MAD - HUX;3653;4858;8401;5847;;;;
MAD - SLA;3878;5157;8919;6205;;;;
MAD - IGR;3633;4831;8355;5815;;;;
MAD - RES;3800;5054;8740;6082;;;;
MAD - JUJ;3853;5124;8861;6166;;;;
MAD - RCQ;3875;5153;8912;6200;;;;
MAD - LPB;3688;4905;8482;5904;;;;
MAD - CBB;3660;4867;8418;5858;;;;
MAD - VVI;3582;4764;8238;5734;;;;
MAD - SRZ;3588;4772;8252;5744;;;;
MAD - TJA;3751;4988;8627;6003;;;;
MAD - SER;3685;4901;8475;5899;;;;
MAD - GRU;3371;4483;7753;5399;;;;
MAD - POA;3710;4934;8533;5937;;;;
MAD - GIG;3281;4363;7546;5256;;;;
MAD - BSB;3130;4162;7199;5016;;;;
MAD - VCP;3370;4482;7751;5398;;;;
MAD - CNF;3178;4226;7309;5092;;;;
MAD - SSA;2807;3733;6456;4504;;;;
MAD - REC;2555;3398;5876;4103;;;;
MAD - BEL;2815;3743;6474;4515;;;;
MAD - PNZ;2880;3830;6624;4618;;;;
MAD - IQQ;3871;5148;8903;6194;;;;
MAD - BOG;3424;4553;7875;5483;;;;
MAD - CLO;3530;4694;8119;5651;;;;
