route;line_priceEco;line_priceBus;line_priceFirst;line_priceCargo;paxEcoValue;paxBusValue;paxFirstValue;paxCargoValue
MAD - KVD;1721;2288;3958;3051;2544;490;169;50
MAD - AOK;1168;1553;2686;2079;;;;
MAD - AOE;1224;1627;2815;2177;2476;446;155;48
MAD - OSD;1189;1581;2734;2116;1964;604;244;52
MAD - SDL;1200;1596;2760;2136;1924;594;241;51
MAD - KRF;1222;1625;2810;2174;1706;543;222;46
MAD - USQ;1201;1597;2762;2138;2297;424;150;45
MAD - ODS;1200;1596;2760;2135;2869;557;193;59
MAD - EPU;1194;1588;2746;2125;1859;493;189;45
MAD - TKU;1209;1607;2780;2151;1939;609;249;52
MAD - GME;1243;1653;2858;2210;2210;472;174;48
MAD - KEF;1228;1633;2824;2184;2358;646;250;59
MAD - NKC;1176;1564;2704;2094;4018;363;68;60
MAD - BOS;2237;2975;5145;3597;2450;997;431;75
MAD - JFK;2349;3124;5402;3775;2609;1081;468;81
MAD - MHT;2240;2979;5152;3602;2060;794;339;61
MAD - BDL;2294;3051;5276;3687;2138;835;357;64
MAD - EWR;2360;3138;5428;3792;2519;1034;447;78
MAD - YYZ;2465;3278;5669;3960;2808;962;391;77
MAD - DTW;2600;3458;5980;4174;2496;1022;442;77
MAD - ORD;2733;3634;6285;4386;2618;1086;471;81
MAD - MKE;2712;3606;6237;4352;2202;869;372;66
MAD - LAX;3764;5006;8657;6024;2721;1129;489;81
MAD - SFO;3743;4978;8608;5990;2664;1099;475;79
MAD - LAS;3617;4810;8319;5790;2668;1101;476;79
MAD - PHX;3615;4807;8314;5787;2659;1096;475;79
MAD - DEN;3239;4307;7449;5190;2618;1086;471;81
MAD - DFW;3213;4273;7389;5148;2618;1086;471;81
MAD - IAH;3239;4307;7449;5189;2571;1062;459;79
MAD - SEA;3427;4557;7882;5489;2596;1063;460;77
MAD - SAN;3771;5015;8673;6035;2451;988;425;72
MAD - ATL;2817;3746;6479;4520;2618;1086;471;81
MAD - SLC;3398;4519;7815;5443;2488;1007;434;73
MAD - OAK;3736;4968;8592;5980;2324;922;396;67
MAD - SJC;3741;4975;8604;5987;2302;910;390;66
MAD - MIA;2874;3822;6610;4610;2538;1044;451;78
MAD - PDX;3492;4644;8031;5592;2392;957;411;69
MAD - MCO;2843;3781;6538;4560;2532;1040;450;78
MAD - CLT;2675;3557;6152;4293;2556;1054;456;79
MAD - MSP;2814;3742;6472;4514;2502;1026;443;77
MAD - LGB;3762;5003;8652;6020;2124;817;349;60
MAD - AUS;3302;4391;7594;5290;2299;908;389;66
MAD - AB1;3424;4553;7875;5484;;;;
MAD - RNO;3623;4818;8332;5800;2163;837;358;62
MAD - TUS;3626;4822;8339;5804;2160;836;357;62
MAD - TPA;2893;3847;6653;4639;2353;947;408;72
MAD - PHL;2407;3201;5536;3868;2492;1020;441;77
MAD - ANC;3344;4447;7691;5357;;;;
MAD - ELP;3509;4666;8070;5618;2133;822;351;60
MAD - STL;2875;3823;6612;4611;2289;915;393;69
MAD - MCI;2985;3970;6865;4786;2247;892;383;68
MAD - MSY;3084;4101;7093;4943;2206;871;374;66
MAD - MEM;2951;3924;6787;4733;2253;895;385;68
MAD - PSP;3720;4947;8556;5954;2038;772;329;57
MAD - IAD;2491;3313;5729;4002;2421;983;424;74
MAD - BOI;3416;4543;7856;5471;2124;816;349;60
MAD - FAT;3707;4930;8526;5934;2010;757;321;57
MAD - BWI;2463;3275;5664;3957;2403;974;420;73
MAD - BNA;2828;3761;6504;4536;2227;882;379;67
MAD - RSW;2903;3860;6676;4656;2194;865;371;66
MAD - CVG;2703;3594;6216;4339;2259;898;386;68
MAD - OKC;3164;4208;7277;5071;2067;798;341;61
MAD - PBI;2846;3785;6545;4566;2160;847;363;65
MAD - IND;2736;3638;6292;4391;2197;866;371;66
MAD - COS;3269;4347;7518;5237;1989;758;323;58
MAD - AZA;3610;4801;8303;5779;1935;718;304;54
MAD - TUL;3095;4116;7118;4960;2045;786;336;60
MAD - RDU;2595;3451;5968;4166;2228;883;379;67
MAD - JAX;2806;3731;6453;4501;2147;840;360;64
MAD - PIT;2543;3382;5848;4084;2208;872;374;66
MAD - CMH;2631;3499;6051;4224;2165;849;364;65
MAD - BHM;2890;3843;6647;4635;2047;787;336;60
MAD - SFB;2832;3766;6513;4543;1976;751;320;58
MAD - SRQ;2908;3867;6688;4663;1950;737;314;57
MAD - YVR;3389;4507;7794;5429;2729;933;380;72
MAD - YYC;3148;4186;7240;5045;2529;863;352;69
MAD - YEG;3077;4092;7077;4932;2370;807;329;65
MAD - YUL;2267;3015;5214;3645;2535;865;353;69
MAD - YWG;2803;3727;6446;4497;2249;764;312;62
MAD - YOW;2313;3076;5319;3718;2285;777;317;63
MAD - YXX;3378;4492;7769;5411;2031;686;282;54
MAD - YXS;3232;4298;7433;5179;1930;651;268;53
MAD - MEX;3640;4841;8372;5826;3821;881;321;81
MAD - NLU;3629;4826;8346;5809;3428;797;293;73
MAD - GDL;3740;4974;8602;5986;3325;775;285;71
MAD - CUN;3208;4266;7378;5140;3401;789;289;75
MAD - TIJ;3772;5016;8675;6036;3151;738;272;67
MAD - SJD;3856;5128;8868;6170;2997;705;261;64
MAD - MTY;3495;4648;8038;5597;3226;754;278;69
MAD - PVR;3795;5047;8728;6073;2975;701;259;63
MAD - ACA;3736;4968;8592;5980;2588;618;231;55
MAD - MLM;3689;4906;8484;5904;2591;618;231;55
MAD - MID;3300;4389;7590;5287;2829;669;248;60
MAD - AGU;3676;4889;8454;5885;2582;616;230;55
MAD - HUX;3653;4858;8401;5847;2591;618;231;55
MAD - SLA;3878;5157;8919;6205;2539;570;214;53
MAD - IGR;3633;4831;8355;5815;2588;578;215;54
MAD - RES;3800;5054;8740;6082;2294;534;203;49
MAD - JUJ;3853;5124;8861;6166;2231;525;201;48
MAD - RCQ;3875;5153;8912;6200;2040;496;193;45
MAD - LPB;3688;4905;8482;5904;3099;521;169;55
MAD - CBB;3660;4867;8418;5858;3055;514;168;54
MAD - VVI;3582;4764;8238;5734;3100;521;169;55
MAD - SRZ;3588;4772;8252;5744;3008;507;166;54
MAD - TJA;3751;4988;8627;6003;2846;482;160;51
MAD - SER;3685;4901;8475;5899;;;;
MAD - GRU;3371;4483;7753;5399;3854;757;264;75
MAD - POA;3710;4934;8533;5937;3319;661;236;65
MAD - GIG;3281;4363;7546;5256;3398;673;238;69
MAD - BSB;3130;4162;7199;5016;3454;683;241;70
MAD - VCP;3370;4482;7751;5398;3254;650;232;64
MAD - CNF;3178;4226;7309;5092;3219;641;228;66
MAD - SSA;2807;3733;6456;4504;3237;644;228;66
MAD - REC;2555;3398;5876;4103;3158;630;225;65
MAD - BEL;2815;3743;6474;4515;;;;
MAD - PNZ;2880;3830;6624;4618;;;;
MAD - IQQ;3871;5148;8903;6194;2454;587;227;53
MAD - BOG;3424;4553;7875;5483;;;;
MAD - CLO;3530;4694;8119;5651;;;;
MAD - MDE;3423;4552;7872;5483;;;;
